date,open,high,low,close,volume,sma,rsi,sma_200,distance_from_sma_200,volatility_100,position_in_200_range
2024-08-11,61027,61743,59589,59651,13418919090.197285,59702.5,45.71606127883836,61991.8,-0.03775983275207371,0.027793512373961972,0.5901118793957919
2024-08-12,59650,60638,57702,59034,21715994493.45689,59185.5,44.5002105364983,62088.14,-0.049190392883407354,0.027649305216292712,0.542227157360406
2024-08-13,59035,61573,58503,60860,39403296385.84335,58975.583333333336,48.836994600094286,62182.565,-0.021269064728996017,0.02782639604801176,0.6001586294416243
2024-08-14,60858,61664,58757,58913,31955576195.24629,58670.5,44.81577971747346,62266.85,-0.05386252877735101,0.027988903389812265,0.5383883248730964
2024-08-15,58912,59834,56753,57057,28079911397.67297,58407.583333333336,41.32280939954427,62342.42,-0.08478047531680673,0.028161584317130516,0.47227225939269174
2024-08-16,57057,59839,56222,59736,33490251842.381622,58448.166666666664,47.66364946362881,62425.31,-0.04308044285242633,0.028526367833442073,0.5584469891919712
2024-08-17,59733,59733,58775,59479,30368238897.20717,58949.666666666664,47.13740414880663,62504.905,-0.048410680729776306,0.02852555241897359,0.5501801338136901
2024-08-18,59479,60235,59181,59699,12467437134.05582,59190.833333333336,47.67003417125125,62590.805,-0.04620175439507449,0.028374654034177778,0.5572568193515183
2024-08-19,59699,59845,57867,59020,17656027563.72502,59546.916666666664,46.12531932898104,62671.01,-0.05825676018305755,0.028386825519750254,0.5354155944415852
2024-08-20,59016,61376,58627,59500,24031330179.25896,59555.583333333336,47.42237893590358,62753.85,-0.051851001970397013,0.028395157095975284,0.5508556356150283
2024-08-21,59501,61642,58835,61583,31470716090.619144,59629.916666666664,52.739826911220426,62846.52,-0.020104852265487364,0.028469859063123562,0.6178589809572825
2024-08-22,61583,61796,59833,60280,32960965010.60808,59567.666666666664,49.3758229846023,62933.66,-0.04216598875704994,0.02843887944292757,0.5759457025218734
2024-08-23,60281,63841,60281,63687,28170302505.847404,59904.0,57.08396617996755,63040.22,0.01025979922024382,0.02804002607916188,0.6783046497087762
2024-08-24,63685,64907,63553,64249,45038665759.42134,60338.583333333336,58.21420275189031,63146.095,0.017465925644333174,0.028018129869022086,0.6860326438818278
2024-08-25,64249,64506,63604,64217,22029153446.35436,60618.333333333336,58.120343671041844,63246.6,0.01534311725847716,0.027869296419036217,0.669254158468968
2024-08-26,64217,64997,63107,63323,17875230147.044323,60985.833333333336,55.43143714553449,63335.675,-0.00020012417961919423,0.027903435814900943,0.6087962962962963
2024-08-27,63329,63575,61483,62085,17894692681.091812,61404.833333333336,51.85380279010707,63408.385,-0.02087082016045673,0.027939928447851092,0.5550080175212171
2024-08-28,62087,62088,57889,58874,38131727427.91789,61333.0,43.93352817777695,63463.285,-0.07231401589123543,0.02772256952487555,0.42581076826196473
2024-08-29,58877,61173,58695,59256,42018989572.42786,61314.416666666664,45.00963156465291,63519.29,-0.06711803611154975,0.027715802708774436,0.40900203835434085
2024-08-30,59257,59843,57835,58724,32563333956.986053,61233.166666666664,43.750230463572834,63561.96,-0.07611407829462778,0.027720844182068067,0.38687133408211655
2024-08-31,58721,59434,58713,58859,44038496614.94759,61219.75,44.17708308824617,63609.135,-0.074676931230082,0.027499748795517514,0.3505003335557038
2024-09-01,58859,59120,57406,58489,11399086336.303324,61135.5,43.209280275057495,63643.015,-0.08098319980598027,0.02730599681931226,0.3340449188347787
2024-09-02,58490,58784,57142,58437,25465621877.97047,60873.333333333336,43.06648443118074,63676.595,-0.0822844720261817,0.027305962445715655,0.33173226595508115
2024-09-03,58437,59801,57573,58004,28012782290.96625,60683.666666666664,41.82693510525005,63707.405,-0.08952499320918815,0.027311252411277936,0.3124749833222148
2024-09-04,58005,58510,55683,58064,26829983370.35861,60215.083333333336,42.07572517114254,63740.06,-0.08905012012853451,0.027304453693250758,0.3151434289526351
2024-09-05,58065,58370,55797,56020,37550380696.7459,59529.333333333336,36.36934282232053,63761.205,-0.12140932719198141,0.02749257486668192,0.22423838114298422
2024-09-06,56021,56968,53255,53499,30005773445.69372,58636.166666666664,30.817866790720174,63769.645,-0.1610585255727862,0.027790143081654863,0.11211919057149211
2024-09-07,53497,54829,52605,54406,50260816556.81667,57893.083333333336,34.68093267575678,63781.585,-0.14699517109836638,0.027754611319514077,0.15245719368467867
2024-09-08,54406,54700,53641,54343,17048448412.007126,57247.916666666664,34.536675759211974,63798.41,-0.148207612070583,0.027719675986752693,0.1449780878275646
2024-09-09,54343,57167,54196,57123,18644823662.23431,57102.0,45.340976720655256,63824.21,-0.10499479742874998,0.02821870932347494,0.26929612735891245
2024-09-10,57121,58029,56418,57973,35655419448.07046,56995.083333333336,48.15829988956375,63858.57,-0.09216570305285571,0.02826476205598066,0.2944016763084772
2024-09-11,57971,57990,55567,57649,29676093302.30697,56905.5,47.16045383710768,63889.265,-0.09767313804596123,0.02817797712311874,0.27208285385500575
2024-09-12,57645,58513,57243,58380,37765652735.2964,56865.583333333336,49.693113794102224,63922.475,-0.0867062015355319,0.028136608183693977,0.24592540745925406
2024-09-13,58382,60004,57654,59742,34177859933.02337,56970.0,54.106884429399294,63948.79,-0.0657837310135188,0.028215247920449316,0.31401859814018596
2024-09-14,59743,60656,59524,59829,31919740723.76027,57086.0,54.38220801248664,63962.99,-0.0646309686273265,0.028195804989752177,0.3183681631836816
2024-09-15,59829,60387,59761,59891,15800120841.166773,57243.25,54.591278276527696,63960.885,-0.06363084250632245,0.02815509741997203,0.3214678532146785
2024-09-16,59891,59941,57518,57894,17289597542.866756,57229.083333333336,47.10306457997913,63939.985,-0.09455718514791644,0.028337146312982148,0.22162783721627838
2024-09-17,57894,61330,57614,59992,32196570894.402115,57560.083333333336,54.20936742437475,63924.68,-0.061520526970178034,0.028582250496678428,0.3265173482651735
2024-09-18,59992,61309,59215,60070,34191170117.78261,58107.666666666664,54.45434927620853,63915.295,-0.06016236019875991,0.028582641659032418,0.33041695830416956
2024-09-19,60069,63868,59543,63270,40445339415.1129,58846.333333333336,63.16187629939793,63917.675,-0.010132956181525734,0.02893418674359908,0.4904009599040096
2024-09-20,63269,64103,62365,62835,41959080716.28771,59554.0,61.442231071411804,63893.3,-0.016563552046928283,0.028939977264279486,0.46865313468653136
2024-09-21,62830,63407,62723,63211,35587830476.533394,60061.333333333336,62.395267735066696,63899.81,-0.010779531269341766,0.02890988783224817,0.4874512548745126
2024-09-22,63214,63538,62485,63164,12938083115.659332,60493.916666666664,62.18834823033705,63879.935,-0.011207509838574471,0.028859850055364462,0.4851014898510149
2024-09-23,63164,64721,62432,63305,20349365412.816723,60965.25,62.58917160547744,63857.685,-0.008654948891429398,0.02884264494560857,0.4921507849215078
2024-09-24,63730,64372,63690,64333,23998847798.757656,61461.333333333336,65.46367117020682,63832.88,0.007834833709524036,0.028882718442223215,0.5435456454354565
2024-09-25,64333,64794,63002,63155,31490984593.70592,61745.75,59.79398190937576,63806.095,-0.010204275939469437,0.028940614260413534,0.48465153484651535
2024-09-26,63155,65811,62671,64748,26087643765.748165,62155.666666666664,64.29713891603954,63782.185,0.015142394384889799,0.028849199871762553,0.5642935706429357
2024-09-27,64747,66492,64658,65689,37995568903.94455,62638.833333333336,66.6717733577263,63750.525,0.03040720056815216,0.02887495198306434,0.6113388661133886
2024-09-28,65686,66239,65458,65735,32664917503.931107,63292.25,66.78806294794003,63722.225,0.03158670306945499,0.02887470174836251,0.6136386361363864
2024-09-29,65735,65984,65450,65973,15342911002.84781,63790.666666666664,67.42144286517346,63684.775,0.035930487310350055,0.02884706851804293,0.6870950027457441
2024-09-30,65973,66072,63061,63431,12948707838.93838,64070.75,55.29257714619413,63655.415,-0.0035254659796028487,0.029112207949883274,0.5475013728720484
2024-10-01,63432,64104,61082,61718,35124446789.27111,63941.416666666664,48.90752652551635,63619.71,-0.029891836979451795,0.02923858904404146,0.45343218012081277
2024-10-02,61722,62351,59991,60188,54251488433.95029,63720.833333333336,44.01820505782842,63586.07,-0.05344047839408851,0.028311913361745867,0.3694124107633169
2024-10-03,60189,61461,59861,61030,41870731291.86736,63539.083333333336,47.1495228802617,63548.635,-0.03963318802992388,0.027947737061187226,0.41565074135090607
2024-10-04,61033,62462,60470,62403,37711138441.76231,63475.666666666664,51.87647190840108,63525.855,-0.017675559030256312,0.027981284364154216,0.4910488742449204
2024-10-05,62399,62470,61703,61841,30349059838.68457,63353.666666666664,49.90876987546434,63512.955,-0.02632462936104928,0.02799142433869153,0.4601867105985722
2024-10-06,61841,62945,61713,62633,11095453162.990671,63212.0,52.635341209832845,63497.655,-0.01361711704156632,0.027920442576021148,0.5036792970895112
2024-10-07,62634,64441,62303,63345,14592422860.685436,63227.833333333336,55.00641599167952,63487.78,-0.002248936724516101,0.027895110543780275,0.5427786930258099
2024-10-08,63346,63386,61849,62217,33878876147.30253,63016.916666666664,50.67804497353929,63479.075,-0.019881748434425,0.027913445862205514,0.48083470620538166
2024-10-09,62215,62513,60793,60982,28626429276.55382,62624.666666666664,46.375347153511264,63459.535,-0.03904117797270345,0.027907748945027226,0.4130148270181219
2024-10-10,60981,61238,58889,59666,28530748117.898792,62118.916666666664,42.25812040880166,63428.665,-0.05932120753290331,0.027899211921811547,0.3407468423942889
2024-10-11,59667,63402,59535,63079,29481971885.649742,61877.75,53.731007865814995,63389.01,-0.004890595388695959,0.02824547126635129,0.528171334431631
2024-10-12,63080,63451,62343,63006,32008659336.482643,61842.333333333336,53.48621714283258,63356.85,-0.005537680613856253,0.028144060416394178,0.5241625480505216
2024-10-13,63006,63354,62037,62720,17665963646.417107,61925.833333333336,52.47749644470997,63327.245,-0.00958900075315139,0.02796447312320555,0.5084568918176826
2024-10-14,62720,66264,62441,65930,16784552979.060465,62404.333333333336,61.29953439761203,63302.61,0.041505239673372066,0.0283085225883433,0.6847336628226249
2024-10-15,65928,67890,64839,66967,46553796134.14602,62899.083333333336,63.647350548658146,63289.0,0.058114364265512176,0.02830580802984561,0.7416803953871499
2024-10-16,66970,68390,66155,67743,51797932876.82809,63344.083333333336,65.34177370199606,63277.985,0.07056190237410372,0.028290145606414747,0.7842943437671609
2024-10-17,67743,67939,66651,66795,40640495380.19594,63756.916666666664,61.56639245322771,63256.84,0.05593323978877231,0.028247827884941817,0.7322350356946733
2024-10-18,66800,68997,66800,68625,34512072357.92087,64256.25,65.6878028270401,63251.38,0.08495656537454208,0.028345199333527665,0.8327292696320703
2024-10-19,68624,68693,68029,68179,39984956633.22804,64659.083333333336,63.88962152870679,63261.87,0.07772659897660308,0.028357464963888558,0.8082372322899506
2024-10-20,68179,68746,68100,68495,14110889435.452633,65182.25,64.62844352871856,63274.985,0.08249729336166574,0.028358066764740012,0.8255903349807798
2024-10-21,68495,69471,66824,67732,17253863432.786995,65744.75,61.36375434676605,63271.42,0.07049912899062487,0.028342639337317486,0.7836902800658978
2024-10-22,67732,67900,66591,67457,40485496091.95008,66394.0,60.18373235808205,63271.54,0.06615075277130918,0.028275009362552565,0.7685886875343217
2024-10-23,67457,67788,65177,66353,31398389967.38113,66666.83333333333,55.564236407397104,63261.895,0.04886203614355851,0.027735609023575532,0.7079626578802856
2024-10-24,66356,68278,66262,68213,32676918488.059,67100.75,60.99613520318762,63257.56,0.07833751412479398,0.02774112579800937,0.8101043382756727
2024-10-25,68218,68796,65897,66726,35892606570.03549,67434.58333333333,55.1878830122361,63232.835,0.05524289714354893,0.027814243606281555,0.7430123788718983
2024-10-26,66727,67264,65537,67086,48426924850.053406,67530.91666666667,56.27346938418792,63223.29,0.061096314348715465,0.027764744365896196,0.7631770570772419
2024-10-27,67086,67889,66858,67750,21169467789.89267,67596.16666666667,58.28095985041048,63211.925,0.07179143808703811,0.02716527090047081,0.800369685767098
2024-10-28,67750,69865,67549,69588,16533385730.434193,67749.91666666667,63.30321323633735,63207.565,0.10094416704709314,0.02729604861520098,0.9033215706043802
2024-10-29,69587,73595,69428,72532,41990540384.96554,68228.0,69.61317369504327,63235.875,0.1470071379576862,0.02761069881276111,1.0
2024-10-30,72531,72952,71425,71822,65487782004.97014,68494.41666666667,66.637255898848,63270.845,0.1351515852206494,0.027610493535900876,0.962770698967018
2024-10-31,71824,72905,69942,69948,43498144313.67304,68641.83333333333,59.41724387814396,63299.585,0.10503094135609263,0.027431812900387754,0.8645063184940486
2024-11-01,69949,71588,68783,69267,45907074188.57015,68706.16666666667,57.00033416832268,63329.07,0.09376310121086573,0.027452381775140804,0.8287976508835404
2024-11-02,69261,69869,68835,69504,54863092261.31101,68853.83333333333,57.646029975100504,63362.815,0.09692096223944592,0.02740606992013105,0.8412248964396204
2024-11-03,69504,69550,67471,68935,14709379754.965973,68977.0,55.49156965952689,63402.495,0.08726005183234505,0.026942284416149848,0.8113890199779771
2024-11-04,68935,69438,67248,67290,37659435506.75704,69055.08333333333,49.70754984992731,63421.215,0.06100143303782502,0.027049738276437422,0.7251323999790258
2024-11-05,67292,70520,66807,69443,46183110993.79166,69157.58333333333,56.149794402151805,63446.855,0.09450657562143934,0.027234377889149678,0.8380263226888994
2024-11-06,69442,76481,68914,76232,40025021601.49395,69949.75,69.44218665876379,63503.56,0.20043663693814964,0.028882265561009098,1.0
2024-11-07,76225,76952,74488,76618,128492534668.23853,70744.08333333333,69.99902994983161,63563.88,0.20537009383316443,0.028794307167761865,1.0
2024-11-08,76613,77276,75554,76784,66590396087.4524,71496.91666666667,70.25010388995699,63614.79,0.2070149095831331,0.028771173652433372,1.0
2024-11-09,76775,76821,75778,76330,50687468387.720375,72058.75,68.56016635722884,63664.1,0.1989488581476845,0.028617310294507658,0.9805342365904901
2024-11-10,76330,81074,76271,79002,31430906055.796104,72597.91666666667,72.71964569653397,63739.315,0.2394548011694195,0.028762606849371854,1.0
2024-11-11,79002,87491,78553,87115,93473126207.67863,73872.33333333333,80.95747742758996,63851.5,0.3643375645051408,0.030160449391220673,1.0
2024-11-12,87105,89995,85157,89525,133959805308.72511,75503.75,82.6349632803772,63979.93,0.39926692636268907,0.0301819709904003,1.0
2024-11-13,89530,93445,86270,89801,152356811694.44943,77214.91666666667,82.8215986092045,64112.365,0.40068144421126883,0.028360158876525505,1.0
2024-11-14,89801,91773,87563,87565,136046309843.60645,78720.0,75.7211953902143,64231.51,0.3632717026269505,0.027931024526538166,0.9384700055035773
2024-11-15,87568,91487,86706,91487,99649391847.0836,80599.33333333333,79.10497971248644,64374.17,0.4211756050602284,0.027906415825692518,1.0
2024-11-16,91487,91881,90117,90799,84382485697.84985,82558.41666666667,77.07562501409505,64532.335,0.4070310643493684,0.026757326634660728,0.9819071161836638
2024-11-17,90799,91428,89432,89636,49255174407.36877,84241.16666666667,73.63668707037368,64695.62,0.3855033771992601,0.026756414869821155,0.9513227791511072
2024-11-18,89636,92594,88743,91574,48556083101.64749,85519.66666666667,75.59109127612865,64856.81,0.41194116701083516,0.026812486067143648,1.0
2024-11-19,91573,94039,90323,92607,77391724184.19348,86852.08333333333,76.58740296678232,65009.365,0.4245178367762861,0.0266819542489799,1.0
2024-11-20,92601,94963,91517,94379,80493234958.49161,88318.33333333333,78.22902376645419,65161.565,0.44838448861687097,0.026676315094694442,1.0
2024-11-21,94377,99028,93885,98334,80747272080.24826,90152.0,81.36900318229854,65333.82,0.5051010334310775,0.026806126438279194,1.0
2024-11-22,98326,99768,97229,99291,118163852022.3175,91842.75,82.0438605598706,65514.31,0.5155620199617458,0.02654550282592362,1.0
2024-11-23,99292,99489,97256,97828,85746174563.98602,92735.5,77.42661218524324,65688.25,0.48927700159465354,0.026361225273244446,0.9680776783766092
2024-11-24,97828,98657,95795,96884,47414200206.70341,93348.75,74.5126784220824,65861.86,0.4710182797752751,0.026073539906171356,0.9474798167139429
2024-11-25,96884,98966,94491,94856,50665680246.86775,93770.0,68.5444889649981,66023.86,0.4366927350203396,0.026187394862604213,0.9032293257691468
2024-11-26,94859,95134,90755,90982,89476321216.0935,94054.75,58.84788545824322,66175.64,0.37485636708613623,0.026585668575474765,0.818699541784857
2024-11-27,90981,97366,90784,96626,97389239315.52954,94483.0,66.32264381095638,66353.165,0.45623799558016576,0.027148625481761227,0.9418503163866463
2024-11-28,96625,96712,94688,94825,81469353259.75,94818.5,62.426074389064595,66520.36,0.42550340978311,0.027252203349902505,0.9025529129391229
2024-11-29,94825,98729,94825,97416,49067932024.40325,95466.83333333333,65.56088265815472,66691.81,0.4606891011055181,0.02717755457608895,0.9590879336679031
2024-11-30,97416,97557,96152,97030,74670031635.5065,95921.5,64.69491999444284,66869.195,0.4510418437069564,0.027064828579102942,0.9506655029456688
2024-12-01,97030,97567,95768,97137,43580019720.72064,96299.0,64.83358396818878,67024.44,0.4492773083967579,0.026564622649032945,0.9530002181976871
2024-12-02,97137,98187,94491,95673,49147687432.565895,96406.83333333333,61.28679511054037,67176.96,0.4241936521092945,0.02663337607520439,0.9210560768055859
2024-12-03,95675,96281,93609,95674,101019861361.49252,96185.16666666667,61.28835294232948,67320.1,0.42118030127703304,0.0266324927871347,0.9210778965742963
2024-12-04,95672,99219,94679,98972,87935752287.975,96158.58333333333,66.12920841806097,67480.275,0.4666804484717943,0.026736801752248296,0.9930394937813659
2024-12-05,98975,103853,97658,99137,98230784298.0459,96267.66666666667,66.3558854651204,67645.74,0.4655320497639614,0.02662538606352506,0.9966397556185904
2024-12-06,99137,102085,92251,101581,190460293531.538,96659.08333333333,69.60109052686812,67803.355,0.49817070261493707,0.026070556216054662,1.0
2024-12-07,101582,101615,99096,100382,115812632020.44765,97119.58333333333,66.22615672016643,67958.875,0.47709920153916613,0.026129769086982817,0.9750831255195345
2024-12-08,100382,100530,98767,99864,61061136199.7846,97859.75,64.7650393335644,68110.275,0.4662104946720595,0.026111013985637498,0.9643183707398171
2024-12-09,99864,101399,96128,96187,62677764785.05408,97823.16666666667,55.41835197000153,68255.835,0.4092128533772972,0.026452584510345635,0.8879052369077307
2024-12-10,96189,98278,94334,96505,146846843211.51685,97963.16666666667,56.009631516221674,68392.35,0.4110496276264815,0.026427663473995666,0.8945137157107232
2024-12-11,96506,101795,95747,101433,125835977742.51114,98297.91666666667,63.98195836350776,68553.75,0.47961271265248073,0.026811493043818673,0.9969243557772236
2024-12-12,101427,102554,99335,99960,118484957960.76833,98542.08333333333,60.455183241830085,68709.245,0.4548260572503745,0.026856492304378258,0.966313383208645
2024-12-13,99970,101909,99246,101709,100092043319.8122,98923.08333333333,63.05894520075622,68871.71,0.4767892361028932,0.02687739093473889,1.0
2024-12-14,101709,102640,100624,100728,78802903278.85962,99344.33333333333,60.64690664491158,69033.505,0.45911756907026513,0.026602018048780773,0.9796675509865694
2024-12-15,100729,103383,100729,103114,57321924844.41535,99964.33333333333,64.23063354812166,69213.145,0.48980370708483184,0.026148828814655516,1.0
2024-12-16,103115,107812,102623,105883,70645074624.52869,100540.25,67.88567290276728,69399.385,0.5257051629492107,0.026205903023391507,1.0
2024-12-17,105877,108309,105520,106735,115184737759.33566,101173.41666666667,68.93743952288318,69595.285,0.5336527467342076,0.02619307558591597,1.0
2024-12-18,106734,106785,100231,100636,93417826250.1972,101094.66666666667,55.040819814103976,69759.94,0.4426044517813518,0.026589173772078808,0.8855163869805158
2024-12-19,100648,102734,95585,96274,113692025885.44743,100752.33333333333,47.64357374362487,69902.72,0.3772568506633218,0.02702712792285349,0.8036377970492172
2024-12-20,96273,98295,92175,96378,100611554887.24124,100461.83333333333,47.8236230498834,70038.86,0.37606465896218183,0.027007860809492433,0.8055899688403348
2024-12-21,96376,99493,95397,97413,112340864006.62828,100564.0,49.678300745845,70173.505,0.3881734993855586,0.02700334978337231,0.8250178323384766
2024-12-22,97413,97523,94339,95492,53058382639.48845,100479.58333333333,46.38278741307313,70294.395,0.3584582383844401,0.027059121698768746,0.7889589668506213
2024-12-23,95492,96399,92403,93033,44619017105.36954,99779.58333333333,42.49657841931961,70407.3,0.321354461824271,0.027231914817076052,0.7428013665202537
2024-12-24,93029,99419,93026,97242,64937790292.61125,99553.08333333333,50.189561135321355,70547.02,0.37839982468430267,0.027527647091519742,0.8218080114126967
2024-12-25,97239,99254,97224,99074,49169088282.15742,99333.5,53.128822211268755,70695.115,0.4014263927571232,0.027282615675587762,0.8561962683485378
2024-12-26,99073,99872,95104,95454,33963749856.44743,98894.0,47.20170802598192,70823.815,0.3477669905243031,0.027431330851344027,0.7882456733115591
2024-12-27,95452,97268,93304,94448,45049342388.18843,98171.83333333333,45.67666673386985,70948.505,0.3312190299147247,0.027473067480296234,0.7693621654090176
2024-12-28,94444,95123,94013,94907,41498540807.66696,97257.16666666667,46.52559162038745,71086.16,0.33509814005989347,0.027035177277963274,0.7779780005255847
2024-12-29,94907,95516,93209,93668,22429850903.940086,96168.25,44.50385850252062,71216.615,0.31525487416103665,0.027068294197903204,0.7547208769756354
2024-12-30,93668,94867,91323,94202,24065314499.50228,95632.08333333333,45.60103672303862,71354.715,0.3201930664287567,0.027068137132177126,0.7647445282877201
2024-12-31,94201,96098,91797,93414,57595164139.4709,95393.75,44.21196754264617,71494.52,0.306589651906188,0.027093351463284385,0.7499530727934828
2025-01-01,93412,94650,92782,94588,45327464907.74362,95244.58333333333,46.811489844767515,71636.865,0.3203816219484199,0.02710518260577423,0.7719900889739836
2025-01-02,94588,97743,94206,97228,23275007789.49633,95229.16666666667,52.20482123924044,71790.48,0.3543299891573368,0.027181782074722646,0.8215452190562
2025-01-03,97227,98937,96037,98309,45157338602.61752,95463.91666666667,54.25047586540552,71948.915,0.36637223785793027,0.02709150894201113,0.8418365431542592
2025-01-04,98305,98610,97560,98590,35721645948.10051,95927.0,54.79213679603237,72119.995,0.36702727170183536,0.027013334242727824,0.8471111611667981
2025-01-05,98590,98735,97272,98252,20979035420.9808,96011.16666666667,53.96449181482099,72286.955,0.35919406205448823,0.027006117778346054,0.8407666028456658
2025-01-06,98253,102497,97923,102259,20060293834.7155,96276.58333333333,61.4070343707606,72473.385,0.4109869436897422,0.027247204423983405,0.9159815294515148
2025-01-07,102253,102710,96130,96462,46111387334.46171,96360.58333333333,49.05177757149147,72634.83,0.3280405557499067,0.02793218301022764,0.8071667229793145
2025-01-08,96466,97248,92568,93929,60610257147.15405,96317.33333333333,44.809310441197,72783.11,0.29053292721347024,0.02776909416439349,0.7596200773360363
2025-01-09,93931,95331,91217,91860,65790469838.34392,96063.41666666667,41.64122275245364,72921.915,0.25970361584717033,0.02771679985125654,0.7207831212223599
2025-01-10,91861,95766,91653,94674,65850881574.76184,96147.25,47.11754307652316,73099.33,0.29514182961731655,0.027682158447155755,0.773604384878177
2025-01-11,94673,94907,93845,94547,63433655716.757095,96176.0,46.903622109669314,73262.07,0.29053137592208345,0.027673833769729955,0.7712204827871006
2025-01-12,94547,95351,93710,94638,17836423168.41627,96278.0,47.088991963230185,73430.515,0.288810244623778,0.027618143354737713,0.7729286331043286
2025-01-13,94639,95837,89325,93562,19608932595.53299,96192.5,45.08470895742633,73591.61,0.2713677551014307,0.02763086571297876,0.752731163419304
2025-01-14,93557,97334,93395,96504,76328330233.31137,96132.16666666667,51.20071855402298,73774.35,0.30809691986442433,0.02774992303298863,0.8079551000488043
2025-01-15,96496,100707,96289,99618,51241728228.81719,96241.25,56.69794917758656,73967.665,0.34677767643469626,0.02787900422609945,0.8664076284866914
2025-01-16,99615,100857,97336,100308,57637319739.5434,96384.41666666667,57.83148183214804,74159.55,0.35259720427106145,0.027784930330008194,0.8793595374854526
2025-01-17,100311,105925,99395,104768,50150102497.2729,96927.41666666667,64.33107333918772,74367.21,0.40879293441289505,0.02794397227265033,0.9630776739122273
2025-01-18,104764,105079,102260,103936,69135117732.00064,97067.16666666667,62.398892568390046,74577.87,0.3936573946131742,0.027842053170321075,0.9474602995832864
2025-01-19,103936,106276,103357,106183,49416447749.13053,97877.25,65.41968147015044,74810.715,0.41935550275117683,0.027404270812681486,0.9896384728009912
2025-01-20,106183,109225,99521,103555,72970313683.92325,98679.41666666667,59.408305661763656,75037.225,0.3800483693260244,0.027564006900900558,0.9403085933100575
2025-01-21,103554,107225,100105,106126,120158523166.88388,99868.25,62.99118387257991,75285.565,0.4096460589755818,0.027613962671793668,0.9885685324923978
2025-01-22,106128,106818,103339,104270,95344290057.8965,100667.91666666667,58.946248252375646,75517.595,0.3807378267276652,0.027322448788066823,0.9537297743739911
2025-01-23,104275,106852,101241,103320,55030669602.56557,101399.0,56.931078790544674,75748.515,0.3639871355893908,0.027336448151020577,0.9358974358974359
2025-01-24,103322,107151,102325,104812,102455227371.2076,102246.83333333333,59.285245049274046,75990.105,0.37928484241468025,0.02734518578538924,0.9639035927469309
2025-01-25,104813,105432,104123,104950,51418786362.7815,103195.83333333333,59.50572126787835,76225.54,0.3768351132704341,0.027282033821224717,0.9664939745466832
2025-01-26,104950,105428,104448,104923,22740744964.719296,103897.41666666667,59.43790361252402,76463.14,0.3722036526357667,0.02719160671685504,0.9659871607162969
2025-01-27,104923,104962,97740,101406,20639818380.26942,104046.41666666667,51.245146594940664,76683.24,0.3224010879039539,0.02743631487618108,0.8999699665878289
2025-01-28,101402,103723,100952,101200,93191643783.2474,104120.75,50.80343459210563,76901.21,0.31597409195512,0.02744369981285901,0.8961031647708075
2025-01-29,101203,104760,100237,104223,45780526813.56264,104075.33333333333,56.701563801489634,77129.09,0.3512800423290357,0.02751731090024529,0.9528475428914668
2025-01-30,104222,106439,103346,104897,47425401641.53094,104155.41666666667,57.91309043991797,77353.885,0.3560663436619894,0.027503639122472102,0.9654991177685175
2025-01-31,104904,106062,101571,101625,42122570869.034325,103775.58333333333,50.522432676774564,77544.745,0.31053367961942496,0.027658382674920923,0.9040807898787401
2025-02-01,101623,102748,100957,101299,37187819228.35328,103587.58333333333,49.839978981059886,77725.26,0.3032957368042256,0.027567837895502958,0.8979614821488906
2025-02-02,101299,101532,96801,97767,22827776122.48367,102891.0,43.05430085189298,77891.24,0.2551732389932423,0.027723491844094426,0.8316627247813192
2025-02-03,97767,102116,91229,101239,59784234332.21204,102638.41666666667,50.22801506181245,78079.845,0.29660861903606495,0.0278996221517959,0.8968352291924766
2025-02-04,101237,102539,97946,98686,122163969235.23686,102252.25,45.67196373043517,78237.1,0.2613708841457568,0.028051608390754105,0.8489131658970605
2025-02-05,98684,99146,96230,97326,73196693057.98114,101628.41666666667,43.4128718934715,78387.425,0.24160220851750133,0.028011411516523487,0.8233847655516763
2025-02-06,97326,99159,95709,96894,48848958931.79228,100957.08333333333,42.69052596613849,78534.645,0.23377396052404636,0.027750189450281154,0.8152757442654953
2025-02-07,96899,100189,95684,95753,44462180396.17252,100192.91666666667,40.761392373869484,78672.17,0.21711400613457088,0.027760347597012916,0.7938581672110223
2025-02-08,95753,96889,95674,96472,57077722340.22422,99781.75,42.52395912070825,78827.055,0.22384376785356258,0.027604451027384774,0.8073544318053835
2025-02-09,96472,97328,95807,96342,20760850644.84597,99376.91666666667,42.2790162804691,78980.425,0.2198212405162418,0.027576274440927185,0.8049142170664865
2025-02-10,96342,98332,94751,97366,25457107581.051964,98805.5,44.96799686410644,79143.855,0.23024080644037373,0.027585021408477,0.8241356008559523
2025-02-11,97366,98487,94861,95272,37054987393.57789,98003.41666666667,40.783879295689495,79280.145,0.20171324106432947,0.027675239947299663,0.7848293726771033
2025-02-12,95274,97671,94084,97054,36454577154.5622,97622.5,45.43670349621236,79424.04,0.2219725916737553,0.027575527897394658,0.8182790854825994
2025-02-13,97050,98099,95237,96284,47115618235.19051,97204.58333333333,43.83399174553979,79564.845,0.210132439772867,0.027455464744833596,0.8038255058752862
2025-02-14,96285,98874,96281,97216,29084371910.69056,97158.66666666667,46.30292367696367,79714.59,0.21955090028061366,0.025766273896686193,0.8213199684649172
2025-02-15,97217,97975,96758,97531,32289906944.92862,96849.66666666667,47.14853715088475,79872.925,0.2210771046634388,0.025765272323054974,0.8272327964860908
